Apartment Name,Apartment Number,Location,Amenities,Floor Plan,Rooms available,,,,,,Floor Plan ,Lease Status,,,,TS
University View,306,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;306a,,,,,,,,,,,
University View,307,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;307a,,,,,,,,,,,
University View,308,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;308a,,,,,,,,,,,
University View,309,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","2;309b, 309c",,,,,,,,,,,
University View,400,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,401,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;401a,,,,,,,,,,,
University View,402,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","2;402a, 402b",,,,,,,,,,,
University View,403,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;403d,,,,,,,,,,,
University View,404,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,405,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;405b,,,,,,,,,,,
University View,406,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;406c,,,,,,,,,,,
University View,407,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","2;407a, 407d",,,,,,,,,,,
University View,408,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,409,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;409b,,,,,,,,,,,
University View,500,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","3;500a, 500b, 500d",,,,,,,,,,,
University View,501,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,502,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;502b,,,,,,,,,,,
University View,503,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","3;503a, 503b, 503c",,,,,,,,,,,
University View,504,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","4;504a, 504b, 504c, 504d",,,,,,,,,,,
University View,505,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,506,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;506a,,,,,,,,,,,
University View,507,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;507a,,,,,,,,,,,
University View,508,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;508a,,,,,,,,,,,
University View,509,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,600,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath","2;509a, 509b",,,,,,,,,,,
University View,601,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",0;not available,,,,,,,,,,,
University View,602,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","4;602a, 602b, 602c, 602d",,,,,,,,,,,
University View,603,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,604,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath","2;604a, 604b",,,,,,,,,,,
University View,605,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;605a,,,,,,,,,,,
University View,606,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;606a,,,,,,,,,,,
University View,607,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,608,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,609,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","2;609b, 609c",,,,,,,,,,,
University View,700,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;700a,,,,,,,,,,,
University View,701,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,702,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;702b,,,,,,,,,,,
University View,703,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","2;703a, 703c",,,,,,,,,,,
University View,704,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",0;not available,,,,,,,,,,,
University View,705,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,706,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;706a,,,,,,,,,,,
University View,707,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","2;707a, 707b",,,,,,,,,,,
University View,708,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,709,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;709b,,,,,,,,,,,
University View,800,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","3;800a, 800b, 800c",,,,,,,,,,,
University View,801,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","4;801a, 801b, 801c, 801d",,,,,,,,,,,
University View,802,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,803,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;803a,,,,,,,,,,,
University View,805,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,806,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;806a,,,,,,,,,,,
University View,807,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;807a,,,,,,,,,,,
University View,808,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;808a,,,,,,,,,,,
University View,809,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,900,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath","2;900a, 900b",,,,,,,,,,,
University View,901,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","3;901a, 901b, 901c",,,,,,,,,,,
University View,902,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","4;902a, 902b, 902c, 902d",,,,,,,,,,,
University View,903,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;903d,,,,,,,,,,,
University View,904,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,905,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",0;not available,,,,,,,,,,,
University View,906,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",0;not available,,,,,,,,,,,
University View,907,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;907a,,,,,,,,,,,
University View,908,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,909,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;909a,,,,,,,,,,,
University View,1000,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","3;1000a, 1000b, 1000c",,,,,,,,,,,
University View,1001,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","2; 1001b, 1001d",,,,,,,,,,,
University View,1002,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1003,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1004,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",0;not available,,,,,,,,,,,
University View,1005,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",0;not available,,,,,,,,,,,
University View,1006,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;1006a,,,,,,,,,,,
University View,1007,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;1007d,,,,,,,,,,,
University View,1008,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1009,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath","2;1009a, 1009b",,,,,,,,,,,
University View,1100,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1101,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;1101a,,,,,,,,,,,
University View,1102,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","2;1102b, 1102c",,,,,,,,,,,
University View,1103,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","2;1103b, 1003d",,,,,,,,,,,
University View,1104,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,1105,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",0;not available,,,,,,,,,,,
University View,1106,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",0;not available,,,,,,,,,,,
University View,1107,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",0;not available,,,,,,,,,,,
